REB,Rebels
MNE,Mane
MSI,Mossi
MSN,Masina
SEG,Segu
SOK,Sokoto
SON,Songhai
UAG,Wagadugu
HAU,Hausa
KNO,Kano
KTS,Katsina
ZZZ,Zazzau
BEN,Benin
CLB,Calabar
DAH,Dahomey
IFE,IfeIle
IGB,Igbo
JUK,Jukun
NRI,NriKingdom
NUP,Nupe
OYO,Oyo
ANT,Antankarana
BAA,Bara
BET,Betsileo
BNA,Boina
MHF,Mahafaly
MER,Merina
MNB,Menabe
SIH,Sihanaka
TAM,Tamatave
AIR,Air
AJU,Ajuuraan
BON,Bonoman
DGB,Dagbon
JNN,Jenne
KNG,Kong
TBK,Timbuktu
YAT,Yatenga
ZAF,Zafunu
KBA,Kabylia
TFL,Tafilalt
SOS,Sus
GHD,Ghadames
FZA,Fezzan
MZB,Mzab
MBA,Mombasa
MLI,Malindi
PTE,Pate
MRE,Marehan
WAR,Warsangali
MJE,Majeerteen
HOB,Hobyo
GLE,Geledi
HAR,Harar
MED,Medri Bahri
AJJ,Ajjer
ZIN,Zinder
BKE,Bake
GOB,Gobir
LIP,Liptaki
BUT,Butua
MNK,Manyika
BNY,Bunyoro
BSG,Basoga
BUE,Barue
BUG,Buganda
BUU,Burundi
CKW,Chokwe
KIK,Kikondja
KLD,Kalundwe
KRW,Karagwe
KSJ,Kasanje
KUB,Kuba
KZB,Kazembe
LDU,Lundu
LND,Lunda
LUB,Luba
MKA,Makua
MPO,Mpororo
MRA,Maravi
MTB,Matamba
NKO,Nkore
NLA,Nlanza
QTV,Quiteve
RWA,Rwanda
SED,Sedanda
TMB,Tumbuka
TOR,Toro
TYO,Tyo
UBH,Buha
YAK,Yaka
# ATA,
AZT,Aztec
ACO,Acolhua
ATO,Atotonilco
HTP,Huaxtepec
MET,Metztitlan
MIX,Mixtec
PIP,Pipil
TEE,Huastec
TEN,Tenochtitlan
TEO,Teotitlan
TEP,Tepanec
TPQ,Tepequacuilco
TLC,Tlachco
TLP,Tlapanec
TOC,Tochtepec
TOT,Totonacapan
TXL,Tlaxcala
XOC,Xoconochco
ZAP,Zapotec
NAH,Chalco
ACA,Acambaro
AUT,Autlan
CLM,Colima
HUE,Huetamo
PUR,Purepecha
XAL,Xalisco
MAY,Maya
CIZ,Chitzen_Itza
CKP,Chakan_Putum
CTM,Chactemal
COY,Coyatoc
ITZ,Itza
KKM,Mayapan
MAA,Mame
QUM,Qumarkaj
AYA,Ayamarca
AYC,Charca
AYG,Caranga
AYL,Lupaka
AYM,Aymara
AYP,Pacajes
CBC,Chibchaya
CHC,Chancay
CHM,Chimu
CJM,Cuismanco
CZC,Cuzco
HUA,Huanca
HYL,Huyla
INC,Inca
MTN,Manteno
NZC,Nazca
QUI,Quito
MAP,Mapuche
OTO,Otomis
CBS,Chibchas
PIZ,Pizarro
CAN,Canada
LOU,Louisiana
QUE,Quebec
TEX,Texas
USA,USA
CAM,UPCA
HAT,Haiti
MEX,Mexico
BOL,Bolivia
BRZ,Brazil
CHL,Chile
COL,Colombia
ECU,Ecuador
LAP,LaPlata
PEU,Peru
PRG,Paraguay
URU,Uruguay
VNZ,Venezuela
CSE,Shen
CEN,Chen
CYU,Yu
CLI,Liao
CTA,Tang
CYN,Yan
CNG,Ning
DAA,Dahan
DSH,Shun
DXI,Daxi
JIN,Jin
LNG,Liang
MCH,Manchu
CMN,Min
MNG,Ming
QII,Qi
QIN,Qin
QNG,Qing
SHU,Shu
SNG,Song
TIA,Tianwan
TNG,Tungning
WUU,Wu
XIA,Xia
XNG,Xiang
YUA,Yuan
YUE,Yue
ZHE,HeZhen
ZHN,Zhuang
ZOU,Zhou
JOS,Joseon
KOR,Korea
TMN,Tamna
JAP,Japan
AKG,Ashikaga
AKM,Akamatsu
AKW,Arakawa
ANG,Amago
ANO,Ando
CHB,Chiba
CSK,Chosokabe
DTE,Date
HJO,Hojo
HKW,Hosokawa
HKY,Hatakayama
HNM,Honma
IGW,Imagawa
INO,Inoue
ISK,Ishikki
KKC,Kikuchi
KKZ,Kakizaki
KOO,Kono
KOS,Kosaka
KTK,Kitikatabe
KWG,Kawagoe
KYO,Kyogoku
MIY,Miyoshi
MRI,Mori
NIK,Nikki
NNB,Nanbu
ODA,Oda
OGA,Ogasawara
OTM,Otomo
OUC,Ouchi
RZJ,Ryuzoji
SBA,Shiba
SKW,Shibukawa
SHN,Shoni
SMZ,Shimazu
STK,Satake
SOO,So
STO,Saito
SUW,Suwa
TKD,Takeda
TGS,Togashi
TGW,Tokugawa
TKI,Toki
UKI,Ukita
USG,Uesugi
UTN,Utsunomiya
YSM,Yoshimi
YMN,Yamana
YUK,Yuki
RYU,Ryukyu
AHM,Jaunpur
ALR,Alwar
ASS,Assam
BAH,Bahmani
BAL,Baluchistan
BAS,Ahmadnagar
BGL,Bagelkhand
BHO,Bhonsle
BHU,Bhutan
BHW,Bahawalpur
BIJ,Bijapur
BIK,Bikaner
BND,Bundelkhand
BNG,Bengal
BRR,Berar
BST,Bastar
CHD,Chanda
CMP,RewaKantha
COC,Kochin
DGA,Deogarh
DHE,Dhenkanal
DLH,Delhi
DMS,Kachar
GAK,Gakwar
GDW,Kherla
GHR,Garha
GNG,GingeeNayaka
GOC,Golcanda
GRJ,Garjat
GUJ,Gujarat
GWA,Gwalior
HDT,Hadoti
HYD,Hyderabad
IDR,Idar
JAF,Jaffna
JAJ,Janjira
JAU,Jaipur
JSL,Jaisalmer
KAT,Kathiawar
KEN,Kendujhar
KGR,Kangra
KHD,Khandesh
KLN,KeladiNayaka
KMT,Kamata
KRK,Carnatic
KSH,Kashmir
KTH,Ceylon
LDK,Ladakh
MAD,Madurai
MAR,Maharasthra
MAW,Marwar
MEW,Mewar
MLB,Manipur
MLD,Maldive
MLK,Kalpi
MLW,Malwa
MND,Mandi
MUG,Mughal
MUL,Multan
MYA,MongYang
MYS,Mysore
NAG,Nagaur
NGP,Kokrah
NPL,Nepal
ODH,Oudh
ORI,Orissa
PTA,Patiala
PUN,Punjab
RED,Reddi
RMP,Rohilkandh
SAM,Samma
SDY,Sadiya
SKK,Sikkim
SND,Sind
SRG,Surguja
TLG,Telingana
TNJ,TanjoreNayaka
TPR,Tripura
TRT,Tirhut
TRV,Travanacore
VIJ,Vijaynagara
ZAM,Zamorin
#BID,Bidar
#NIZ,DevaBengal
RAJ,Raj
SVN,Savanur
KRP,Kurpa
#SAY,Sayids
ARU,Aru
ATJ,Atjeh
BAC,Bacan
BAN,Banten
BEI,Brunei
BIM,Bima
BKS,Banjarmasin
BLI,Bali
BNE,Bone
BSM,Bangkalan
CBT,Cirebon
DEM,Demak
GLH,Galuh
IND,Yavapeh
JMB,Jambi
JOH,Johor
KED,Kedah
KEL,Kelantan
KMA,Kediri
KUT,Kutai
LPG,Lampung
LUS,Lusong
MGD,Maguindanao
MNH,Minahasa
MKP,Minangkabau
MKS,Makassar
MLC,Malacca
MNL,Maynila
MPH,Majapahit
PAH,Pahang
PAS,Pasai
PAT,Pattani
PJJ,Pajajaran
PLB,Palembang
PRK,Perak
PTN,Pontianak
SBT,Surabaya
SIJ,Siak
SKD,Sukadana
SLB,Selebar
SRV,Srivijaya
SUL,Sulu
SUN,Sunda
TER,Ternate
TID,Tidore
TRG,Terengganu
ANN,Annam
CHA,Champa
DAI,DaiViet
MAC,Mac
TOK,Tonkin
VUU,Vu
ARK,Arakan
AVA,Ava
AYU,Ayutthaya
BRM,Burma
CHK,Champassak
DLI,Dali
JCH,Jingchu
KHM,Khmer
LNA,LanNa
LUA,LuangPrabang
LXA,LanXang
MTR,Mataram
NST,Nakhon
NNZ,Nanzhao
PEG,Pegu
PIN,Pinya
PRE,Prome
SAG,Sagaing
SIA,Siam
SST,Shan
SUK,Sukhothai
TAU,Taungu
VIE,Vientiane
CHG,ChagataiKhanate
KAS,Kashgar
MGH,Moghulistan
UIG,Uighurustan
SYG,Sarigyogir
UTS,Utsang
MDO,Mdokhams
GUG,Guge
TIB,Tibet
MYR,Yeren
MHX,Haixi
MJZ,Jianzhou
MWK,Warka
MHR,Hurha
MUD,Udege
MNA,Nanai
MRQ,Oroqen
MRC,Oroch
MXI,Juseri
BRT,Buryats
KHR,Khorchin
HMI,Karadel
ZUN,Zunghar
YRK,Yarkand
CHH,Chahar
TMD,Tumed
KSD,Khoshuud
YEN,YeniseiKirghiz
SAK,Sakha
KHA,Khalkha
OIR,OiratHorde
PA2,RomanRepublic
IKK,IkkoIkki
ISR,Israel
DNZ,Danzig
EST,Estland
KRA,Krakow
KUR,Kurland
LIT,Lithuania
LVO,LivonianOrder
MAZ,Mazovia
PIL,Pilten
PLC,PolLitCom
PLT,Polotsk
POL,Poland
PRU,Prussia
TEU,TeutonicOrder
ABK,Abkhazia
ARM,Armenia
AST,Astrakhan
BSH,Bashkiria
CRI,Crimea
GEO,Georgia
GOL,GoldenHorde
IME,Imereti
KAK,Kakheti
KAM,KingdomOfArmenia
KAZ,Kazan
KRT,Kartli
KOD,Koda
MOS,Muscowy
NOG,Nogai
NOV,Novgorod
OBD,Obdora
PLM,Pelym
PSK,Pskov
RUS,Russia
RYA,Ryazan
SIB,Sibir
SKP,Skewbald
SMT,Samtskhe
SYU,Siunia
THD,Theodoros
TSS,Tarussa
TVE,Tver
UKR,Ukraine
YAR,Yaroslavl
ZAZ,Zaporozhie
BLU,BlueHorde
BOZ,Beloozero
BRK,Briansk
CIR,Cherkessia
ABZ,Abazinia
KBR,Kabardia
GVO,HalychVolhynia
KRC,Karachev
KIE,Kiev
MUR,Murom
NVS,Novosil
NZH,NizhnyNovgorod
OSS,Ossetia
CHN,Chechnya
AVR,Avaria
PRM,GreatPerm
ROS,Rostov
SMO,Smolensk
STA,Starodub_Klyazma
VOR,Vorotinsk
VLA,Vladimir
WHI,WhiteHorde
YUR,Yuriev_Polsky
CHV,Chernigov
GLC,Galich
ALM,Almohad
ASE,AnglosaxonEmpire
ARL,Arelate
CEL,CelticEmpire
GGR,Goguryeo
ILK,Ilkhanate
ILL,Illyria
JGL,Jagiellon
LAT,Roman_Empire
GUP,Gupta
OCC,Occitania
NSE,NorthSeaEmpire
TUY,TurkishRepublic
UEF,England-France
DRH,Durham
RHU,RoyalHungary
RSP,RevolutionarySpain
BUL,Bulgaria
GGK,GengisKhan
KAL,KalmarDenmark
LOT,Lotharingie
ROU,Roumanie
SUV,Suvarnabhumi
TUR,TurkishEmpire
GBR,GreatBritain
ERG,HolyRomanEmpire
HSA,Hansa
AHS,Ahsaa
ANZ,Annizah
#BBA,BanuBakr
BHA,BanuHarb
#BHF,BanuHanifa
BKA,BanuKaab
BKI,BanuKilab
BKL,BanuKhalid
BTA,BanuTamim
BYA,BanuYas
HAD,Hadhramaut
HEJ,Hejaz
NAJ,Najd
OMA,Oman
#SHH,Shahran
SMM,Shammar
YEM,Yemen
YKA,Kathiri
YRA,Rassid
AKK,AkKoyunlu
AYD,Aydin
BYZ,Byzantium
CND,Candar
CNK,Canik
DUL,Dulkadir
ERE,Eretna
ERZ,Erzincan
GRN,Germiyanoglu
HMD,Hamidoglu
IRQ,Iraq
KAR,Karaman
KOJ,KingdomOfJerusalem
KRD,Kurdistan
MEN,Mentesoglu
MZA,Mazandaran
OTT,Ottomans
RAM,Ramazan
SRN,Saruhan
SYR,Syria
TKE,Teke
TRE,Trebizond
BUK,Bukhara
KHI,Khiva
KZH,Kazakh
SHY,Shaybanid
KOK,Kokkand
CHU,Chupanid
DUR,Durrani
GAZ,Gazikumukh
HAZ,Hazaraspid
ISF,Isfahan
KAB,Kabulistan
KTD,Kartid
KHO,Khorasan
MIH,Mihrabanid
MSS,Mushashah
MUZ,Muzaffarid
ORM,Ormuz
PER,Persia
QAR,QaraKoyunlu
SDB,Sarbadar
SHI,Shirvanshah
TIM,Timurid
JAI,Jalayirid
TAB,Tabriz
TEH,Tehran
KER,Kerman
JQB,JauniQurban
ATB,Astarabad
ALG,Algiers
EGY,Egypt
FEZ,Fez
HAF,Hafsid
KEG,KingdomOfEgypt
MAM,Mameluks
MOR,Morocco
TLE,Tlemcen
TOG,Toggourt
TRP,Tripoli
TUA,Tuareg
TUN,Tunisia
HAW,PaganHawai
TXX,Tahiti
DAN,DenmarkNorway
DEN,Denmark
FIN,Finland
GOT,Gotland
ICE,Iceland
KRL,Karelia
LIV,Livland
NOR,Norway
OST,Ostergotland
RSW,ErikMagnusson
SHL,Holstein
SKA,Skane
SWE,Sweden
ACH,Achaia
ALB,Albania
ALC,AnjouAlbania
ATH,Athens
BOS,Bosnia
CAR,Karantanija
CEP,Corfu
CRO,Croatia
CRT,Crete
CYP,Cyprus
DLM,Dalmatia
DOB,Dobrogea
EPI,Epirus
GRE,Greece
HUM,Hum
HUN,Hungary
KNI,Knights
MOE,Morea
MOL,Moldavia
MON,Montenegro
NAX,Naxos
RAG,Ragusa
SER,Serbia
TAR,Tarnovo
TRA,Transylvania
TSL,Thessaly
VID,Vidin
WAL,Wallachia
MKO,Marko
SRR,Serres
VBZ,Velbazhd
VUK,VukBrankovic
BTU,Butler
CNN,Connacht
CRN,Cornwall
ENG,England
LEI,Leinster
IRE,Ireland
MEA,Meath
MNS,IreMunster
NOL,Northumberland
SCO,Scotland
TLI,Isles
TYR,Tyrone
WLS,Wales
ALS,Alsace
AMG,Armagnac
ANJ,Anjou
ARS,Artois
AUV,Auvergne
BAR,Bar
BER,Berry
BLO,Blois
BOU,Bourbonnais
BRI,Brittany
BUR,Burgundy
CHP,Champagne
CMJ,Comminges
COR,Corsica
DAL,Albret
DAU,Dauphine
FOI,Foix
FRA,France
GUY,Guyenne
MNF,Montfort
NEV,Nevers
NIC,Nice
NRM,Normandy
ORL,Orleans
PRO,Provence
SPI,SardiniaPiedmont
TOU,Toulouse
VLT,Valentinois
AAC,Aachen
ANH,Anhalt
ANS,Ansbach
AUH,BistumAugsburg
BAD,Baden
BAV,Bavaria
BAW,BayernIngolstadt
BAX,BayernLandshut
BAY,BayernMunchen
BAZ,BayernStraubing
BOH,Bohemia
BMB,Bamberg
BRA,Brandenburg
BRE,Verden
BRG,Berg
BRH,Bruchhausen
BRU,Brunswick
BSI,Sion
BYR,Bayreuth
DCP,Decapolis
ERF,Erfurt
FAL,Falkenstein
FRE,Freiburg
FST,FRStrasburg
FUR,Furstemberg
GBN,Graubungen
GER,Germany
GTG,Gottingen
HEN,Henneberg
HOH,Hohenzollern
JBC,JulichClevesBerg
JUL,Julich
HAB,Austria
HAM,Hamburg
HAN,Hannover
HES,Hessen
HDA,Darmstadt
HHL,Hohenlohe
HIL,Hildesheim
HKA,Kassel
HNU,Hanau
HOY,Hoya
KLE,Kleves
KOL,Cologne
KUL,Kulmbach
LAU,Lauenburg
LOR,Lorraine
LPP,Lippe
LSA,LowerSaxony
LUN,Luneburg
MAG,Magdeburg
MAI,Mainz
MBG,Merseburg
MDN,Minden
MEI,Meissen
MFD,Mansfeld
MKL,Mecklenburg
MLH,Mulhouse
MRK,Mark
MRV,Moravia
MST,Stargard
MTV,TroisEveches
MUN,Munster
NAS,Nassau
NUS,NurmbergBurg
OET,Oettingen
OLD,Oldenburg
OSN,Osnabruck
PAL,Palatinate
PDB,Paderborn
PKA,PomeraniaKammin
POM,Pommerania
PSP,PomeraniaStolp
PSS,Passau
PST,PomeraniaStettin
PWO,PomeraniaWolgast
RAV,Ravensberg
REU,Reuss
RTH,Rothenburg
RUP,Ruppin
SAX,Saxony
SBG,Schonburg
SCB,Cobourg
SCH,Schwarzburg
SGO,Gotha
SHW,Schwerin
SLZ,Salzburg
STR,Strasburg
STY,Styria
SWA,Schwaben
SWI,Schweiz
SWR,Weimar
SWT,Altenburg
TCK,Tecklenburg
THU,Thuringia
TIR,Tirol
TRI,Trier
ULM,Ulm
WBG,Wurzburg
WDK,Waldeck
WES,Westfalia
WRL,Werle
WUR,Wurttemberg
ZIE,Ziegenhain
GLO,Glogow
JAW,Jawor
KLO,Klodzko
LGZ,Legnica
OLE,Olesnica
OPA,Opava
OPO,Opole
OPR,Opole-Raciborz
RAO,Raciborz-Opava
RAT,Raciborz
SIL,Silesia
SWD,Swidnica
TES,Cieszyn
WRO,Wroclaw
AUG,Augsburg
BSL,Basel
FRB,Bremen
FRD,Dortmund
FRF,Frankfurt
FRK,Koln
FRL,Lubeck
FRR,Regensburg
FRS,Speyer
FRW,Worms
GNV,Geneva
NUR,Nurmberg
ARA,Aragon
BLE,Baleares
CAS,Castille
CAT,Catalunya
CNA,Canarias
ENR,Trastamara
GAL,Galicia
GRA,Granada
LEO,Leon
NAV,Navarra
POR,Portugal
SPA,Spain
AQU,Aquileia
ANC,Ancona
ARB,Arborea
ATI,Asti
AVI,Antipope
BLG,Bologna
BRS,Brescia
CMR,Camerino
DAP,DaPolenta
ETR,Etruria
FER,Ferrara
FIR,Firenze
FIU,Fiume
FRM,Fermo
GEN,Genoa
GOR,Gorizia
ITA,Italy
ITC,Transpadane
ITD,Cispadane
ITE,Cisalpine
KNP,KingdomOfNaples
LUC,Lucca
MAN,Mantua
MAS,Massa
MFT,Monferrato
MLO,Milan
MOD,Modena
NAP,RegnoDueSicilie
PAD,Padoa
PAP,Papal
PAR,Parma
PAV,Pavia
PEA,Perugia
PIO,Piombino
PIS,Pisa
RIM,Rimini
SAL,Saluzzo
SAR,Sardinia
SAV,Savoy
SIC,Sicily
SIE,Siena
TNT,Trento
TTE,Trieste
TUS,Tuscany
URB,Urbino
VEN,Venice
VER,Verona
BNT,Bentheim
BRB,Brabant
EBU,EtatsBelgiques
FLA,Flanders
FRI,Friesland
GEL,Gelre
HAI,Hainaut
HOL,Holland
LIE,Liege
LUX,Luxembourg
NAM,Namur
NED,Netherlands
UTR,Utrecht
